Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Week Total,End Date
190.21,303.62,338.87,328.22,555.69,424.15,329.11,2469.87,8/28/2015
237.78,126.03,315.96,383.09,583.61,241.22,435.74,2323.43,9/4/2015
0,255.99,331.53,360.65,737.33,447.66,365.41,2498.57,9/11/2015
179.05,251.97,270.12,212.4,531.8,495.24,248.6,2189.18,9/18/2015
89.76,338.94,125.46,322.93,573.12,424.75,224.57,2099.53,9/25/2015
103.94,267.28,124.17,257.92,351.47,425.64,262.12,1792.54,10/2/2015
62.82,92.51,306.36,335.36,836.44,250.68,0,1884.17,10/9/2015
0,143.08,105.52,199.04,621.43,202.57,146.11,1417.75,10/16/2015
157.15,188.2,141.74,201.46,444.23,359.66,287.12,1779.56,10/23/2015
85.76,118.72,360.2,154.77,572.15,351.37,271.44,1914.41,10/30/2015
257.84,24.78,231.41,116.39,441.51,420.85,226.15,1718.93,11/6/2015
193.56,117.64,87.6,188.46,591.44,248.58,178.8,1606.08,11/13/2015
105.2,166.68,193.05,380.2,432.59,399.26,114.51,1791.49,11/20/2015
110.56,152.98,162.15,271.71,415.71,405.58,272.73,1791.42,11/27/2015
173.23,37.12,216.44,145.4,577.49,547.5,273.56,1970.74,12/4/2015
82.56,163,113.97,344.64,609.83,273.33,235.12,1822.45,12/11/2015
109.85,181.43,269.54,293.75,608.12,470.52,93.83,2027.04,12/18/2015
104.99,111.16,307.54,160.34,626.63,0,0,1310.66,12/25/2015
0,0,109.04,244.18,315.17,284.32,114.7,1067.41,1/1/2015
121.76,85.33,78.63,279.87,275.15,366.23,98.25,1305.22,1/8/2015
20.1,199.51,91.13,288.84,173.4,425.14,159.05,1357.17,1/15/2015
100,138.71,111.21,243.97,333.99,193.74,175.23,1296.85,1/22/2015
24.3,227.98,214.17,155.85,399.49,400.25,194.73,1616.77,1/29/2015
77.7,156.88,128.99,153.06,570.56,231.42,219.9,1538.51,2/5/2015
157.98,80.43,94.1,182.54,523.3,358,43.28,1439.63,2/12/2015
83.92,241.41,153.08,386.93,290.08,318.72,214.78,1688.92,2/19/2015
243.89,139.75,250.92,119.48,593.01,200.06,301.51,1848.62,2/26/2015
46.77,104.82,88.2,116.54,280.13,557.13,92.97,1286.56,3/4/2015
121.01,177.98,287.19,90.89,489.39,344.84,337.11,1848.41,3/11/2015
59.87,248.46,330.91,332.07,417.31,402.62,226.78,2018.02,3/18/2015
153.2,179.16,142.61,283.05,479.83,474.71,212.9,1925.46,3/25/2015
109.06,187.96,272.99,350.75,857.82,373.37,289.95,2441.9,4/1/2015
38.47,320.08,146.12,417.08,267.98,175.57,0,1365.3,4/8/2015
246.38,138.8,201.75,445.72,654.68,374.62,353.51,2415.46,4/15/2015
0,140.46,190.34,255.65,716.67,426.31,138.29,1867.72,4/22/2015
83.33,273.9,140.66,248.98,593.78,488.15,239.8,2068.6,4/29/2015
148.53,197.27,195,346.36,514.36,343.83,185.01,1930.36,5/6/2015
78.37,210.64,159.04,114.14,493.56,476.41,265.37,1797.53,5/13/2015
161.52,268.2,161.91,182.78,544.31,310.86,255.72,1885.3,5/20/2015
402.88,194.57,134.22,234.46,747.68,326.91,192,2232.72,5/27/2015
87.24,205.25,257.63,309.79,695.9,253.33,261.72,2070.86,6/3/2015
123.05,270.82,185.34,353.29,671.91,376.76,181.52,2162.69,6/10/2015
166.37,289.76,249.45,269.44,566.57,417.9,350.61,2310.1,6/17/2015
50.19,157.37,129.59,431.18,679.5,351.45,104.04,1903.32,6/24/2015
77.49,75.67,194.02,395.63,605.35,204.95,0,1553.11,7/1/2015
118.52,232.9,238.9,409.87,532.37,396.05,124.39,2053,7/8/2015
80.1,241.03,153.74,373.11,483.59,424.8,174.36,1930.73,7/15/2015
159.22,200.11,160.5,316.23,315.67,469.59,151.26,1772.58,7/22/2015
102.48,303.97,429.27,338.4,329.67,566.39,260.04,2330.22,7/29/2015
97.1,290.94,195.82,192.75,432.68,424.77,281.27,1915.33,8/5/2015
201.95,181.28,264.54,222.02,258.66,215.6,79.75,1423.8,8/12/2015
172.16,394.97,216.45,208.72,486.64,302.56,95.96,1877.46,8/19/2015
195.33,124.21,190.72,314.01,501.4,270.64,407.15,2003.46,8/26/2015
252.47,271.54,293.23,316.83,316.18,422.36,270.89,2143.5,9/2/2015
160.76,149.62,222.01,328.64,486.53,393.49,263.16,2004.21,9/9/2015
82.58,88.02,93.17,138.09,475.77,261.89,265.05,1404.57,9/16/2015
164.09,190.5,227.7,259.98,553.98,699.29,301,2396.54,9/23/2015
93.89,150.24,221.14,343.86,929.87,443.75,216.33,2399.08,9/30/2015
74.3,106,246.43,197.09,831.68,476.76,0,1932.26,10/7/2015
0,0,281.53,180.22,552.41,396.58,276.46,1687.2,10/14/2015
192.28,263.45,202.46,244.5,808.45,582.66,216.85,2510.65,10/21/2015
127.18,221.26,83.93,208.56,622.94,666.43,285.64,2215.94,10/28/2015
200.52,74.04,632.57,238.21,899.29,698.28,170.23,2913.14,11/4/2015
123.01,153.41,186.58,317.72,810.2,347.3,184.77,2122.99,11/11/2015
146.07,220.91,288.44,296.74,540.68,763.77,268.42,2525.03,11/18/2015
112.77,284.24,212.96,225.23,849,451.14,243.41,2378.75,11/25/2015
92.6,430.48,235.14,381.89,625.24,527.69,130.62,2423.66,12/2/2015
136.95,113.4,382.66,355.45,400.33,325.21,207,1921,12/9/2015
112.84,104.75,162.48,269.57,842.31,639.03,389.92,2520.9,12/16/2015
143.85,258.38,165.33,364.62,706.64,592.83,490.26,2721.91,12/23/2015
0,0,0,172.34,617.85,445.07,398.03,1633.29,12/30/2015
438.3,0,185.09,246.07,544.5,479.21,194.77,2087.94,1/6/2015
74.42,192.67,135.23,284.9,599.98,833.72,222.84,2343.76,1/13/2015
176.11,169.84,218.11,171.87,457.74,884.93,358.46,2437.06,1/20/2015
306.52,142.33,198.7,304.2,829.08,431.83,292.59,2505.25,1/27/2015
0,185.71,148.51,171.05,822.63,349.69,629.69,2307.28,2/3/2015
73.79,89.1,182.32,294.77,695.32,719.15,247,2301.45,2/10/2015
40.51,49.73,223.57,430.15,772.61,535.61,499.02,2551.2,2/17/2015
268.77,146.79,135.27,114.24,899.19,644.79,123,2332.05,2/24/2015
55.09,121.63,260.36,337.72,720.05,721.79,487.09,2703.73,3/3/2015
27,310.99,285.61,261.99,821.08,458.47,478.53,2643.67,3/10/2015
68.03,0,301.14,320.23,864.1,172.44,451.1,2177.04,3/17/2015
76.07,284.17,184.25,266.64,791.59,409.85,283.63,2296.2,3/24/2015
186.16,227.37,219.19,598.99,775.13,408.33,0,2415.17,3/31/2015
139.61,372.3,203.14,345.74,1001.41,438.85,314.71,2815.76,4/7/2015
228.72,155.2,203.17,268.89,1058.56,730.6,394.6,3039.74,4/14/2015
33.56,361.59,239.83,334.92,1016.11,726.71,532.68,3245.4,4/21/2015
177.29,111.51,185.61,308.58,719.29,685.21,569.69,2757.18,4/28/2015
0,265.33,178.37,199,625.27,670.75,246.45,2185.17,5/5/2015
133.73,125.91,196.84,336.57,778.03,560.28,549.76,2681.12,5/12/2015
284.19,218.19,195.68,464.03,903.51,474.14,354.66,2894.4,5/19/2015
447.37,140.07,234.58,315.47,654.48,530.05,149.89,2471.91,5/26/2015
61.12,320.36,198.5,440.29,966.28,538.92,296.74,2822.21,6/2/2015
133.85,429.77,198.54,497.64,738.51,663.83,263.52,2925.66,6/9/2015
160.06,127.52,69.14,140.19,1144.16,768.17,330.08,2739.32,6/16/2015
172.26,168.2,222.38,198.14,1016.4,594.2,482.81,2854.39,6/23/2015
261.03,222.27,249.5,456.01,882.35,717.99,176.79,2965.94,6/30/2015
0,160.52,212.77,538.5,925.96,785.35,485.24,3108.34,7/7/2015
85.71,269.21,224.08,411.19,521.15,835.62,361.96,2708.92,7/14/2015
154.47,194.98,451.38,385.48,802.84,729.73,316.06,3034.94,7/21/2015
67.8,170.71,370.35,420.92,639.07,555.06,210.12,2434.03,7/28/2015
120.79,201.88,314.14,182.77,920.52,622.79,340.73,2703.62,8/4/2015
187.58,412.64,127.86,454.11,559.97,605.46,546.3,2893.92,8/11/2015
253.56,182.5,154.13,478.73,547.34,690.38,296.4,2603.04,8/18/2015
0,354.47,354.46,467.71,1108.88,540.58,266,3092.1,8/25/2015
277.88,342.38,221.48,478.45,825.77,674.8,442.33,3263.09,9/1/2015
457.41,76.28,244.34,369.38,1113.76,698.89,377.13,3337.19,9/8/2015
103.66,370.18,305.48,328.43,862.4,666.92,625.94,3263.01,9/15/2015
179.56,141.23,368.18,491.94,1064.87,736.82,455.42,3438.02,9/22/2015
168.5,168.91,371.24,291.66,1001.11,444.8,644.06,3090.28,9/29/2015
179.22,362.95,390.74,538,1047.3,947.71,399.56,3865.48,10/6/2015
111.59,268.9,271.54,644.1,1128.97,712.31,0,3137.41,10/13/2015
0,292.11,377.23,381.87,955.22,819.19,527.43,3353.05,10/20/2015
303.34,284.17,391.04,510.93,642.7,735.68,350.18,3218.04,10/27/2015
90,320.97,422.09,720.34,875.81,1151.43,403,3983.64,11/3/2015
57,186.79,345.03,359.19,845.06,1150.11,707.25,3650.43,11/10/2015
123,150.66,360.64,495.64,920.37,928.01,451.7,3430.02,11/17/2015
221,405.06,303.83,667.3,1084.49,988.75,366.43,4036.86,11/24/2015
59.44,180,535.09,269.52,1649.15,709.69,342.22,3745.11,12/1/2015
152.34,293.92,384.8,430.57,1193.79,763.12,510.51,3729.05,12/8/2015
238.38,144.75,509.33,523.71,879.04,1011.19,377.92,3684.32,12/15/2015
368.31,355.1,639.31,527.18,943.69,609.63,608.31,4051.53,12/22/2015
270.17,0,0,0,583.36,747.03,737.6,2338.16,12/29/2015
0,750.89,0,494.52,943.7,477.45,447.75,3114.31,1/5/2015
90,428.43,267.56,479.88,931.56,1166.55,379.17,3743.15,1/12/2015
78.55,116.93,429.43,619.88,1133,1113.76,417.25,3908.8,1/19/2015
187.44,202.53,251.8,478.95,1540.86,822,637.82,4121.4,1/26/2015
243.1,282.95,371.74,605.27,1145.23,1087.9,875.07,4611.26,2/2/2015
0,117.89,361.47,687.38,1223.15,772.35,371.39,3533.63,2/9/2015
157.81,258.14,436.4,524.18,958.33,1032.46,684.68,4052,2/16/2015
353.66,77.22,191.08,393.15,1519.96,931.63,398.89,3865.59,2/23/2015
168.92,440.94,373.06,597.82,1237.2,1165.75,586.74,4570.43,3/2/2015
284.2,231.2,427.37,352.27,1401.31,736.33,464.6,3897.28,3/9/2015
160,367.46,377.21,541.79,1266.93,891.32,616.61,4221.32,3/16/2015
182.39,344.56,262.87,413.8,1166.1,812.24,361.04,3543,3/23/2015
211.21,409.91,364.15,672.61,1259.57,1333.99,354.47,4605.91,3/30/2015
154.74,349.63,441.82,549.48,1504.95,962.08,293.23,4255.93,4/6/2015
198.19,384.69,415.93,430.41,1363,946.82,615.91,4354.95,4/13/2015
77.42,625.7,488.48,513.91,1050.6,893.16,0,3649.27,4/20/2015
0,298.9,403.62,260.51,1235.49,1510.67,535.44,4244.63,4/27/2015
275.42,252.31,507.76,564.08,1468.46,928.11,735.46,4731.6,5/4/2015
260.34,250.98,344.99,568.06,1238.2,856.28,646.64,4165.49,5/11/2015
172.58,214.52,323.03,511.72,1396.13,691.75,360.16,3669.89,5/18/2015
460.19,451.9,294.73,489.38,1240.8,522.01,639.18,4098.19,5/25/2015
129.62,351.16,621.29,562.72,1233.02,1203.46,565.23,4666.5,6/1/2015
172.45,349.2,286.4,700.9,1233.21,602.35,536.33,3880.84,6/8/2015
76.98,300,371.38,671.92,1214.61,1178.66,640.67,4454.22,6/15/2015
137.05,374.97,479.65,705.82,1236.68,511.4,440.34,3885.91,6/22/2015
379.26,340.82,355.96,603.77,1252.56,649.88,892.83,4475.08,6/29/2015
257.96,0,544.64,484.06,1117.06,1100.24,551.8,4055.76,7/6/2015
210.7,279.88,301,716.36,1746.98,963.83,849.36,5068.11,7/13/2015
365.68,405.64,732.93,299.18,1721.09,1536.64,663.06,5724.22,7/20/2015
300.61,406.47,734.4,437.34,1384.62,1277.74,532.93,5074.11,7/27/2015
200,387.78,372.62,476.82,1376.35,832.8,626.39,4272.76,8/3/2015
0,226.17,374.67,733.93,1472.84,838.75,758.28,4404.64,8/10/2015
449.52,587.44,627.14,465.31,1107.02,1192.8,710.81,5140.04,8/17/2015
315.27,492.57,528.74,690.11,1257.56,967.63,821.57,5073.45,8/24/2015
132.64,458.94,500.24,625.33,1339.14,910.22,527.77,4494.28,8/31/2015
777.26,0,461.6,369.1,1760.71,1246.99,501.75,5117.41,9/7/2015
216.32,347.91,716.71,480.57,1579.17,1310.35,515.92,5166.95,9/14/2015
598.53,488.6,482.16,496.42,1862.58,1231.42,787.31,5947.02,9/21/2015
575.18,451.34,607.39,892.77,1355.66,1008.13,775.8,5666.27,9/28/2015
236.5,449,595.41,606.91,1940.16,1483.25,694.49,6005.72,10/5/2015
313.9,467.82,774.61,589.86,1757.45,1063.49,0,4967.13,10/12/2015
0,279.53,592.92,470.76,1615.32,1636.13,960,5554.66,10/19/2015
495.5,354.64,708.24,1201.54,1467.48,1612.74,802.37,6642.51,10/26/2015
392.15,352.28,509.11,868.58,2057.86,1943.77,909.84,7033.59,11/2/2015
455.03,359.23,491.9,474.78,1765.44,1495.33,636.56,5678.27,11/9/2015
560.9,462.74,389.72,917.61,1902.43,1401.7,784.95,6420.05,11/16/2015
384.15,108.11,594.69,735.35,1706.04,1567.51,789.01,5884.86,11/23/2015
548.48,640.37,407.03,420.95,1529.25,1582.63,984.96,6113.67,11/30/2015
438.01,383.84,418.66,649.46,2110.39,1443.34,972.56,6416.26,12/7/2015
526.59,508.42,547.22,611.1,1821.93,1453.34,788.36,6256.96,12/14/2015
404.98,338.47,699.86,409.03,1536.3,1627.36,1384.36,6400.36,12/21/2015
611.83,559.74,0,0,0,1393.81,927.21,3492.59,12/28/2015
790.33,740.51,1606.41,0,1287.96,1322.94,847.06,6595.21,1/4/2015
513.4,518.6,546.95,607.06,1819.57,1017.93,868.01,5891.52,1/11/2015
397.2,590.43,525.39,725.63,1660.12,1311.08,1313,6522.85,1/18/2015
176.45,262.06,439.51,792.28,1048.27,999.8,886.15,4604.52,1/25/2015
324.84,479.11,815.92,400.42,1624.54,1101.97,1287.49,6034.29,2/1/2015
0,284.61,422.32,651.17,2090.79,1524.85,573.91,5547.65,2/8/2015
316.39,537.51,354.44,521.23,1588.16,1605.64,1028.4,5951.77,2/15/2015
561.39,379.55,415.27,595.8,2522.28,2095,1071,7640.29,2/22/2015
473.29,572.79,1060.15,928.87,2241.42,2018.3,1465,8759.82,3/1/2015
428.34,798.19,715.57,1002.93,2900.02,1878.05,1417,9140.1,3/8/2015
400,404.29,847.74,988.12,1702.85,1731.62,1380.53,7455.15,3/15/2015
529.7,601.78,433.86,789.14,2247.22,2139.96,1376.2,8117.86,3/22/2015
504.23,429.9,483.53,465.1,1950.8,2395.01,1409.86,7638.43,3/29/2015
579.77,351.22,942.28,1218.08,1801.02,1303.2,0,6195.57,4/5/2015
0,493.37,493.05,885.65,2344.38,1654.02,800,6670.47,4/12/2015
