Sunday Prep Schedule - 95% Confidence,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,2,9,16,23,30,37,44,51,58,65,72,79,86,93,100,107,114,121,128,135,142,149,23,
Deepdish.Deal,0,0,2,0,1,1,0,1,1,0,0,2,0,1,0,0,4,0,2,0,1,0,1.105860175,2
Extra.Large.Pizza,1,2,4,0,1,1,2,1,1,2,4,1,1,2,1,1,0,0,1,1,1,3,1.811911124,2
Family.Deal,1,0,0,0,0,2,0,1,1,3,0,1,1,0,1,1,2,0,1,2,1,1,1.169435444,2
Game.Night.Deal,0,0,2,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,2,0,0,3,0.989516654,1
Garlic.Bread,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0.526523801,1
Garlic.Bread.with.Cheese,1,0,2,3,3,2,1,0,0,2,4,2,2,1,1,2,2,0,1,2,1,1,1.888086853,2
Large.Deepdish.Pizza,4,2,7,3,1,2,3,5,3,4,4,5,2,4,2,4,4,0,10,10,8,5,5.140063626,6
Large.Garlic.Bread,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.198856856,1
Large.Garlic.Bread.with.Cheese,1,1,4,1,3,1,0,3,2,0,1,3,2,0,1,2,0,0,4,2,5,3,2.314889481,3
Large.Pizza,4,4,12,6,8,4,5,4,5,5,4,11,4,6,7,6,4,0,8,8,9,8,6.993471378,7
Medium.Deepdish,3,0,3,1,2,6,2,1,0,1,0,3,2,3,1,6,7,0,5,4,6,5,3.596426015,4
Medium.Pizza,6,4,15,3,3,2,4,2,4,5,8,4,4,2,0,4,3,0,4,4,6,1,5.137812456,6
Personal.Pizza,4,1,2,1,4,3,1,3,3,3,1,3,2,1,6,0,13,0,1,2,5,2,3.784935453,4
Two.Extra.Large.Pizza,0,1,4,2,0,1,1,3,0,1,0,1,2,1,0,0,0,0,3,0,0,1,1.385323315,2
Two.Large.Pizza.Deal,4,1,6,2,2,0,0,7,4,1,1,4,2,6,1,3,1,0,1,3,2,4,3.248857228,4
Two.Med.Pizza.Deal,4,2,6,2,3,3,3,7,6,0,3,2,1,5,1,3,2,0,1,7,3,5,3.906697826,4
